Author,Reference,Extractor_1,duplicate,preDM_def,combined_def,n_def,subgroup,mort_report,cardiomort_report,CVD_report,CHD_report,stroke_report,iscstroke_report,hemstroke_report,HF_report,CKD_report,cohort_name,country,year_pub,years_study,mean_followup,followup_reported value,multivar_adjust,var_adjust,populationlevel_comorobidity,n_participants,n_females,n_males,mean_age_1,mean_age_F,mean_age_M,FSG_unit,mean_FSG,mean_FSG_F,mean_FSG_M,percent_HBA1C,percent_HBA1C_F,percent_HBA1C_M,percent_CVD,percent_CVD_F,percent_CVD_M,percent_CAD,percent_CAD_F,percent_CAD_M,percent_HTN,percent_HTN_F,percent_HTN_M,percent_stroke,percent_stroke_F,percent_stroke_M,percent_smoker,percent_smoker_F,percent_smoker_M,mean_GFR,mean_GFR_F,mean_GFR_M,mean_BMI,mean_BMI_F,mean_BMI_M,mean_SBP,mean_SBP_F,mean_SBP_M,mean_DBP,mean_DBP_F,mean_DBP_M,outcome_type,n_mort,n_mort_F,n_mort_M,HR_mort_F,LCI_mort_F,UCI_mort_F,HR_mort_M,LCI_mort_M,UCI_mort_M,n_cardiomort,n_cardiomort_F,n_cardiomort_M,HR_cardiomort_F,LCI_cardiomort_F,UCI_cardiomort_F,HR_cardiomort_M,LCI_cardiomort_M,UCI_cardiomort_M,n_stroke,n_stroke_F,n_stroke_M,HR_stroke_F,LCI_stroke_F,UCI_stroke_F,HR_stroke_M,LCI_stroke_M,UCI_stroke_M,n_iscstroke,n_iscstroke_F,n_iscstroke_M,HR_iscstroke_F,LCI_iscstroke_F,UCI_iscstroke_F,HR_iscstroke_M,LCI_iscstroke_M,UCI_iscstroke_M,n_hemstroke,n_hemstroke_F,n_hemstroke_M,HR_hemstroke_F,LCI_hemstroke_F,UCI_hemstroke_F,HR_hemstroke_M,LCI_hemstroke_M,UCI_hemstroke_M,CVD_def,n_CVD,n_CVD_F,n_CVD_M,HR_CVD_F,LCI_CVD_F,UCI_CVD_F,HR_CVD_M,LCI_CVD_M,UCI_CVD_M,CHD_def,n_CHD,n_CHD_F,n_CHD_M,HR_CHD_F,LCI_CHD_F,UCI_CHD_F,HR_CHD_M,LCI_CHD_M,UCI_CHD_M,CKD_def,n_CKD,n_CKD_F,n_CKD_M,HR_CKD_F,LCI_CKD_F,UCI_CKD_F,HR_CKD_M,LCI_CKD_M,UCI_CKD_M,n_HF,n_HF_F,n_HF_M,HR_HF_F,LCI_HF_F,UCI_HF_F,HR_HF_M,LCI_HF_M,UCI_HF_M
"Hadaegh et al., 2015","69. Hadaegh F, Ehteshami-Afshar S, Hajebrahimi MA, Hajsheikholeslami F, Azizi F. Silent coronary artery disease and incidence of cardiovascular and mortality events at different levels of glucose regulation; results of greater than a decade follow-up. Int J Cardiol 2015;182:334-9.",James,7,5,ADA FPG and/or OGTT 2hPG,1,Prediabetes,1,0,1,1,0,0,0,0,0,TLGS,Iran,2015,1999-2012,12.1,1,1,"Age, hypertension, hypercholesterolemia, BMI, smoking",NA,1538,815,723,59.51252276,58.55920245,60.58715076,0,5.15130039,5.158834356,5.142807746,NA,NA,NA,19.42126138,13.9988935,25.1007362,16.18348505,12.39558282,20.45338866,NA,NA,NA,NA,NA,NA,11.13654096,2.969570552,20.34273859,NA,NA,NA,27.55692458,28.91404908,26.02710927,129.9758973,130.8711043,128.9667773,81.03693108,81.78817178,80.19009682,0,NA,NA,NA,1.35,0.78,2.3,0.99,0.64,1.55,NA,NA,NA,1.06,0.76,1.46,1.08,0.81,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVD was specified as a composite measure of any CHD events, stroke, or cerebrovascular events",NA,NA,NA,1.67,1.16,2.41,0.863,0.63,1.29,"cases of definite MI diagnosed by ECG and biomarkers, probable MI (positive ECG findings plus cardiac symptoms or signs and
biomarkers showing negative or equivocal results), unstable angina pectoris (new cardiac symptoms or changing symptom patterns and positive ECG findings with normal biomarkers) and angiographic proven CHD. ",NA,NA,NA,1.8,1.21,2.68,0.83,0.58,1.18,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren et al., 2017","82. Warren B, Pankow JS, Matsushita K, Punjabi NM, Daya NR, Grams M, et al. Comparative prognostic performance of definitions of prediabetes: a prospective cohort analysis of the Atherosclerosis Risk in Communities (ARIC) study. Lancet Diabetes Endocrinol 2017;5(1):34-42.",James,8,0,NA,1,5.6-6.9 mmol/L,1,0,1,0,0,0,0,0,1,ARIC,USA,2017,1987-2013,NA,NA,1,"age, sex (male, female), race-center (white, Minneapolis, MN; black, Jackson, MS; white, Washington County, MD; black, Forsyth County, NC; white, Forsyth County, NC), education level (less than high school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension (yes, no), eGFR, smoking status (current, former, never), drinking status (current, former, never), lipid-lowering medication use (yes, no), family history of diabetes (yes, no)school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension , eGFR, smoking status (current, former, never), drinking status (current, former,
never), lipid-lowering medication use  family history of diabetes ",NA,6862,4007,2855,62.76243078,NA,NA,0,5.374060041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.74584669,NA,NA,NA,NA,NA,14,NA,NA,88.23121539,NA,NA,28.24281551,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.27,1.08,1.51,1.01,0.87,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"any coronary heart disease hospital admission or death, or ischaemic stroke hospital admission or death, and were obtained by continuous active surveillance. ",NA,NA,NA,1.17,0.91,1.5,1.06,0.86,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chronic kidney disease was defined as an estimated glomerular filtration rate (eGFR) of <60 mL/min per 1·73 m² measured at a study visit and a reduction in eGFR of at least 25% from the baseline visit to the follow-up visit, or chronic kidney disease-related hospital admission or death by continuous active surveillance, or an end-stage renal disease event identified by the US Renal Data System registry",NA,NA,NA,0.97,0.82,1.15,0.87,0.74,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren et al., 2017","82. Warren B, Pankow JS, Matsushita K, Punjabi NM, Daya NR, Grams M, et al. Comparative prognostic performance of definitions of prediabetes: a prospective cohort analysis of the Atherosclerosis Risk in Communities (ARIC) study. Lancet Diabetes Endocrinol 2017;5(1):34-42.",James,8,1,NA,1,6.1-6.9 mmol/L,1,0,1,0,0,0,0,0,1,ARIC,USA,2017,1987-2014,NA,NA,1,"age, sex (male, female), race-center (white, Minneapolis, MN; black, Jackson, MS; white, Washington County, MD; black, Forsyth County, NC; white, Forsyth County, NC), education level (less than high school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension (yes, no), eGFR, smoking status (current, former, never), drinking status (current, former, never), lipid-lowering medication use (yes, no), family history of diabetes (yes, no)school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension , eGFR, smoking status (current, former, never), drinking status (current, former,
never), lipid-lowering medication use  family history of diabetes ",NA,6862,4005.948,2856.052,62.73619936,NA,NA,0,5.367693092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.76652579,NA,NA,NA,NA,NA,14.1095016,NA,NA,88.21809968,NA,NA,28.18959487,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.32,1.01,1.72,1.24,1.01,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"any coronary heart disease hospital admission or death, or ischaemic stroke hospital admission or death, and were obtained by continuous active surveillance. ",NA,NA,NA,1.11,0.75,1.64,0.91,0.67,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chronic kidney disease was defined as an estimated glomerular filtration rate (eGFR) of <60 mL/min per 1·73 m² measured at a study visit and a reduction in eGFR of at least 25% from the baseline visit to the follow-up visit, or chronic kidney disease-related hospital admission or death by continuous active surveillance, or an end-stage renal disease event identified by the US Renal Data System registry",NA,NA,NA,1.29,1.01,1.6,0.89,0.69,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren et al., 2017","82. Warren B, Pankow JS, Matsushita K, Punjabi NM, Daya NR, Grams M, et al. Comparative prognostic performance of definitions of prediabetes: a prospective cohort analysis of the Atherosclerosis Risk in Communities (ARIC) study. Lancet Diabetes Endocrinol 2017;5(1):34-42.",James,8,2,NA,1,7.8-11.0 mmol/L,1,0,1,0,0,0,0,0,1,ARIC,USA,2017,1987-2015,NA,NA,1,"age, sex (male, female), race-center (white, Minneapolis, MN; black, Jackson, MS; white, Washington County, MD; black, Forsyth County, NC; white, Forsyth County, NC), education level (less than high school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension (yes, no), eGFR, smoking status (current, former, never), drinking status (current, former, never), lipid-lowering medication use (yes, no), family history of diabetes (yes, no)school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension , eGFR, smoking status (current, former, never), drinking status (current, former,
never), lipid-lowering medication use  family history of diabetes ",NA,6451,3718,2733,62.56713688,NA,NA,0,5.347198884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.35994419,NA,NA,NA,NA,NA,14.75430166,NA,NA,88.22456983,NA,NA,28.16713688,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.08,0.91,1.28,1.27,1.09,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"any coronary heart disease hospital admission or death, or ischaemic stroke hospital admission or death, and were obtained by continuous active surveillance. ",NA,NA,NA,0.91,0.71,1.18,1.03,0.81,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chronic kidney disease was defined as an estimated glomerular filtration rate (eGFR) of <60 mL/min per 1·73 m² measured at a study visit and a reduction in eGFR of at least 25% from the baseline visit to the follow-up visit, or chronic kidney disease-related hospital admission or death by continuous active surveillance, or an end-stage renal disease event identified by the US Renal Data System registry",NA,NA,NA,1.11,0.94,1.32,1.04,0.86,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren et al., 2017","82. Warren B, Pankow JS, Matsushita K, Punjabi NM, Daya NR, Grams M, et al. Comparative prognostic performance of definitions of prediabetes: a prospective cohort analysis of the Atherosclerosis Risk in Communities (ARIC) study. Lancet Diabetes Endocrinol 2017;5(1):34-42.",James,8,3,NA,1,5.7-6.4%,1,0,1,0,0,0,0,0,1,ARIC,USA,2017,1987-2016,NA,NA,1,"age, sex (male, female), race-center (white, Minneapolis, MN; black, Jackson, MS; white, Washington County, MD; black, Forsyth County, NC; white, Forsyth County, NC), education level (less than high school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension (yes, no), eGFR, smoking status (current, former, never), drinking status (current, former, never), lipid-lowering medication use (yes, no), family history of diabetes (yes, no)school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension , eGFR, smoking status (current, former, never), drinking status (current, former,
never), lipid-lowering medication use  family history of diabetes ",NA,10382,5892,4490,57.07333847,NA,NA,0,5.487620882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.78587941,NA,NA,NA,NA,NA,21.56193412,NA,NA,97.07333847,NA,NA,27.44905606,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.45,1.28,1.65,1.22,1.08,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"any coronary heart disease hospital admission or death, or ischaemic stroke hospital admission or death, and were obtained by continuous active surveillance. ",NA,NA,NA,1.53,1.27,1.85,1.33,1.13,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chronic kidney disease was defined as an estimated glomerular filtration rate (eGFR) of <60 mL/min per 1·73 m² measured at a study visit and a reduction in eGFR of at least 25% from the baseline visit to the follow-up visit, or chronic kidney disease-related hospital admission or death by continuous active surveillance, or an end-stage renal disease event identified by the US Renal Data System registry",NA,NA,NA,1.26,1.09,1.45,1.29,1.12,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren et al., 2017","82. Warren B, Pankow JS, Matsushita K, Punjabi NM, Daya NR, Grams M, et al. Comparative prognostic performance of definitions of prediabetes: a prospective cohort analysis of the Atherosclerosis Risk in Communities (ARIC) study. Lancet Diabetes Endocrinol 2017;5(1):34-42.",James,8,4,NA,1,6.0-6.4%,1,0,1,0,0,0,0,0,1,ARIC,USA,2017,1987-2017,NA,NA,1,"age, sex (male, female), race-center (white, Minneapolis, MN; black, Jackson, MS; white, Washington County, MD; black, Forsyth County, NC; white, Forsyth County, NC), education level (less than high school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension (yes, no), eGFR, smoking status (current, former, never), drinking status (current, former, never), lipid-lowering medication use (yes, no), family history of diabetes (yes, no)school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension , eGFR, smoking status (current, former, never), drinking status (current, former,
never), lipid-lowering medication use  family history of diabetes ",NA,10382,5921.908,4460.092,57.3383811,NA,NA,0,5.510325329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.10652595,NA,NA,NA,NA,NA,21.49384198,NA,NA,97.55691325,NA,NA,27.60518978,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.41,1.2,1.66,1.3,1.12,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"any coronary heart disease hospital admission or death, or ischaemic stroke hospital admission or death, and were obtained by continuous active surveillance. ",NA,NA,NA,1.53,1.22,1.93,1.54,1.27,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chronic kidney disease was defined as an estimated glomerular filtration rate (eGFR) of <60 mL/min per 1·73 m² measured at a study visit and a reduction in eGFR of at least 25% from the baseline visit to the follow-up visit, or chronic kidney disease-related hospital admission or death by continuous active surveillance, or an end-stage renal disease event identified by the US Renal Data System registry",NA,NA,NA,1.29,1.08,1.55,1.32,1.1,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ahn et al., 2018","83. Ahn SV, Kim HC, Nam CM, Suh I. Sex difference in the effect of the fasting serum glucose level on the risk of coronary heart disease. J Cardiol 2018;71(2):149-154.",James,9,0,NA,0,100-109 mg/dL,0,0,0,1,0,0,0,0,0,KMIC,South Korea,2018,1990-2003,11,NA,1,"Age, BMI, blood pressure, total cholesterol level, cigarette smoking status",NA,155924,59077,96847,43.84701136,42.35622831,44.75639411,1,88.15237167,85.43012509,89.81295136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.62881789,0.003075663964,55.75063864,NA,NA,NA,22.96569162,22.26832608,23.39108697,121.6110984,116.0240483,125.0192179,79.43613555,75.46781996,81.85682158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHD was defined by the International Classification of Diseases, 10th revision (ICD-10) codes I20-I25 [angina pectoris, acute myocardial infarction (MI), subsequent acute MI, other acute ischemic heart disease, and chronic ischemic heart disease]",366,49,317,1.17,0.9,1.52,1,0.9,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ahn et al., 2018","83. Ahn SV, Kim HC, Nam CM, Suh I. Sex difference in the effect of the fasting serum glucose level on the risk of coronary heart disease. J Cardiol 2018;71(2):149-154.",James,9,0,NA,0,110-125 mg/dL,0,0,0,1,0,0,0,0,0,KMIC,South Korea,2018,1990-2003,11,NA,1,"Age, BMI, blood pressure, total cholesterol level, cigarette smoking status",NA,155924,59077,96847,43.84701136,42.35622831,44.75639411,1,88.15237167,85.43012509,89.81295136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.62881789,0.003075663964,55.75063864,NA,NA,NA,22.96569162,22.26832608,23.39108697,121.6110984,116.0240483,125.0192179,79.43613555,75.46781996,81.85682158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHD was defined by the International Classification of Diseases, 10th revision (ICD-10) codes I20-I25 [angina pectoris, acute myocardial infarction (MI), subsequent acute MI, other acute ischemic heart disease, and chronic ischemic heart disease]",180,19,161,1.62,1.11,2.36,1.07,0.92,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ares et al., 2019","86. Ares J, Valdes S, Botas P, Sanchez-Ragnarsson C, Rodriguez-Rodero S, Morales-Sanchez P, et al. Mortality risk in adults according to categories of impaired glucose metabolism after 18 years of follow-up in the North of Spain: The Asturias Study. PLoS One 2019;14(1):e0211070.",James,10,5,ADA FPG and/or OGTT 2hPG,1,Prediabetes,1,1,0,0,0,0,0,0,0,Asturias Study,Spain,2019,1998-1999,18,NA,1,"Age, sex, BMI, history of high BP, smoking habits, LDL-C, glomerular filtration rate, and the prior presence of cardiovascular disease",NA,903,505,398,51.72735327,NA,NA,1,94.51694352,NA,NA,5.09833887,NA,NA,3.433001107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.83986711,NA,NA,79.98593577,NA,NA,27.28671096,NA,NA,131.4974529,NA,NA,82.52569214,NA,NA,0,142,NA,NA,0.96,0.56,1.62,0.89,0.55,1.41,NA,NA,NA,1.04,0.44,2.5,1.35,0.58,3.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parizadeh et al., 2019","90. Parizadeh D, Rahimian N, Akbarpour S, Azizi F, Hadaegh F. Sex-specific clinical outcomes of impaired glucose status: A long follow-up from the Tehran Lipid and Glucose Study. Eur J Prev Cardiol 2019;26(10):1080-1091.",James,11,0,NA,1,5.6-6.9 mmol/L,1,0,0,1,1,0,0,0,1,TLGS,Iran,2019,1999-2005,12,NA,1,"age, body mass index, education level, waist/hip ratio, total cholesterol, high-density lipoprotein cholesterol, triglycerides, estimated glomerular filtration rate, smoking, lipid-lowering drug, prevalent cardiovascular disease; additional adjustments were ahypertension, family history of diabetes;",NA,3311,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.09,0.72,1.66,1,0.73,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.69,2.44,1.36,0.78,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"International Classification of Diseases, 10th Revision Rubric (CHD:Rubric I20–I25",NA,NA,NA,1.27,0.93,1.75,0.83,0.63,1.08,CKD was defined as eGFR <60 mL/min per 1.73 m2,NA,NA,NA,1.01,0.82,1.23,1.28,0.99,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parizadeh et al., 2019","90. Parizadeh D, Rahimian N, Akbarpour S, Azizi F, Hadaegh F. Sex-specific clinical outcomes of impaired glucose status: A long follow-up from the Tehran Lipid and Glucose Study. Eur J Prev Cardiol 2019;26(10):1080-1091.",James,11,1,NA,1,6.1-6.9 mmol/L,1,0,0,1,1,0,0,0,1,TLGS,Iran,2019,1999-2005,12,NA,1,"age, body mass index, education level, waist/hip ratio, total cholesterol, high-density lipoprotein cholesterol, triglycerides, estimated glomerular filtration rate, smoking, lipid-lowering drug, prevalent cardiovascular disease; additional adjustments were ahypertension, family history of diabetes;",NA,3311,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.86,0.45,1.67,0.78,0.48,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,0.29,2.39,2.15,1.08,4.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"International Classification of Diseases, 10th Revision Rubric (CHD:Rubric I20–I25",NA,NA,NA,1.24,0.79,1.95,0.93,0.62,1.41,CKD was defined as eGFR <60 mL/min per 1.73 m2,NA,NA,NA,0.86,0.63,1.18,1.01,0.66,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parizadeh et al., 2019","90. Parizadeh D, Rahimian N, Akbarpour S, Azizi F, Hadaegh F. Sex-specific clinical outcomes of impaired glucose status: A long follow-up from the Tehran Lipid and Glucose Study. Eur J Prev Cardiol 2019;26(10):1080-1091.",James,11,2,NA,1,7.8-11.0 mmol/L,1,0,0,1,1,0,0,0,1,TLGS,Iran,2019,1999-2005,12,NA,1,"age, body mass index, education level, waist/hip ratio, total cholesterol, high-density lipoprotein cholesterol, triglycerides, estimated glomerular filtration rate, smoking, lipid-lowering drug, prevalent cardiovascular disease; additional adjustments were ahypertension, family history of diabetes;",NA,3198,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.26,0.83,1.9,1.18,0.88,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,0.28,1.27,1.31,0.72,2.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"International Classification of Diseases, 10th Revision Rubric (CHD:Rubric I20–I25",NA,NA,NA,1.57,1.14,2.16,0.98,0.73,1.31,CKD was defined as eGFR <60 mL/min per 1.73 m2,NA,NA,NA,0.83,0.67,1.02,1.11,0.83,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhee et al., 2020","95. Rhee EJ, Jung I, Kwon H, et al. Increased Mortality Burden in Young Asian Subjects with Dysglycemia and Comorbidities. J Clin Med. 2020;9: pii: E1042.",James,12,0,NA,0,IFG,1,0,0,0,0,0,0,0,0,NHIS (KNHS),South Korea,2020,2009-2016,7.3,1,1,"age, sex, current smoking, alcohol drinking, regular exercise, body mass index, hypertension, dyslipidemia and chronic kidney disease",NA,5617468,2472828,3144640,46.9,NA,NA,1,92.9,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,27.28,NA,NA,NA,NA,NA,26.4,NA,NA,NA,NA,NA,23.7,NA,NA,122.5,NA,NA,76.5,NA,NA,0,52650,17024,35626,1.061,1.042,1.081,1.044,1.031,1.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kim et al., 2013","60. Kim HK, Kim CH, Kim EH, Bae SJ, Choe J, Park JY, et al. Impaired fasting glucose and risk of cardiovascular disease in Korean men and women: the Korean Heart Study. Diabetes Care 2013;36(2):328-35.",James,13,0,NA,0,100-109 mg/dL,0,0,1,1,0,1,1,0,0,Korean Heart Study,South Korea,2013,1996-2004,10,0,1,"age, systolic blood pressure, antihypertensive medication, LDL cholesterol, HDL cholesterol, current smoking, BMI, and family history of CVD.",NA,357407,140651.667,216755.333,52.66017312,NA,NA,1,99.06747596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.67462852,NA,NA,NA,NA,NA,36.91782949,NA,NA,NA,NA,NA,25.78443589,NA,NA,131.8885528,NA,NA,83.12494663,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648,238,132,1,0.87,1.16,1.03,0.92,1.16,306,114,192,1.06,0.86,1.3,1.05,0.89,1.23,"The latter category included hypertensive disease (ICD-10 codes I10– I15), IHD (ICD-10 codes I20–I25), hemorrhagic stroke (ICD-10 codes I60–I62), ischemic stroke (ICD-10 code I63), other stroke (ICD-10 codes I64–I69), other disease likely related to atherosclerotic CVD (ICD-10 codes I44–I51), sudden death (ICD-10 code R96), and other vascular disease (ICD-10 codes I70–I74).",5107,1898,3209,1.04,0.99,1.09,1.01,0.97,1.05,IHD alone (ICD-10 codes I20–I25);,1712,526,1186,1.09,0.99,1.2,1.06,0.99,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
